duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
69,icmp,ftp,SH,14242,34172,0,2,0,5,1,0,1,0,1,4,3,0,4,0,0,0,187,389,0.52,0.22,0.41,0.45,0.64,0.69,0.39,110,162,0.6,0.39,0.79,0.88,0.69,0.17,0.11,0.19
24,icmp,ftp,REJ,26782,1368,1,3,0,5,2,0,5,1,0,5,1,1,2,0,0,0,494,270,0.39,0.37,0.84,0.99,0.67,0.35,0.34,112,23,0.45,0.59,0.88,0.72,0.98,0.2,0.92,0.35
79,icmp,other,S0,41606,6885,0,3,0,4,5,0,4,0,1,0,4,2,2,0,0,0,500,152,0.15,1.0,1.0,0.98,0.63,0.32,0.58,162,229,0.64,0.32,0.91,0.27,0.41,0.44,0.76,0.17
42,udp,http,S0,9920,27752,0,0,0,1,3,0,0,1,1,3,4,2,3,0,0,1,32,218,0.07,0.21,0.78,0.95,0.65,0.87,0.29,133,76,0.17,0.19,0.66,0.88,0.28,0.94,0.06,0.58
13,tcp,dns,SH,28611,19150,0,3,0,0,0,0,3,1,0,4,5,0,4,0,0,1,295,430,0.82,0.74,0.16,0.43,0.51,0.55,0.48,239,223,0.73,0.69,0.58,0.28,0.39,0.39,0.35,0.73
16,tcp,ftp,REJ,4122,11098,1,2,0,5,3,1,2,1,1,1,0,1,4,0,0,1,186,110,0.28,0.08,0.41,0.69,0.68,0.56,0.46,4,53,0.29,0.57,0.87,0.04,0.92,0.47,0.69,0.52
7,tcp,ftp,RSTO,42916,41932,1,1,0,5,0,0,2,0,1,4,1,0,5,0,0,1,96,450,0.86,0.48,0.81,0.72,0.13,0.85,0.64,223,6,0.31,0.59,0.19,0.16,0.33,0.03,0.34,0.98
42,udp,other,REJ,689,46812,0,3,0,3,2,0,0,0,0,3,3,2,5,0,0,1,6,411,0.67,0.94,0.31,0.15,0.1,0.84,0.85,159,230,0.64,0.03,0.75,1.0,0.99,0.87,0.54,0.66
37,tcp,ftp_data,REJ,4910,28008,1,2,0,8,2,0,2,0,1,0,0,2,0,0,0,0,305,65,0.86,0.7,0.48,0.98,0.89,0.58,0.51,113,140,0.54,0.3,0.5,0.83,0.09,0.49,0.72,0.44
46,icmp,other,S0,23424,8672,1,0,0,6,0,1,3,1,0,1,2,1,2,0,0,1,200,247,0.16,0.29,0.68,0.62,0.07,0.32,0.11,120,41,0.58,0.38,0.94,0.39,0.64,0.06,0.04,0.69
40,udp,ftp,RSTO,36834,15241,0,1,0,0,1,1,1,0,0,0,4,1,5,0,0,0,403,457,0.81,0.35,0.61,0.99,0.18,0.01,0.99,32,50,0.62,0.31,0.98,0.77,0.42,0.02,0.44,0.79
51,icmp,http,S0,17322,18784,1,1,0,1,5,0,3,1,0,2,5,1,2,0,0,1,492,324,0.44,0.95,0.17,0.72,0.5,0.45,0.97,210,45,0.56,0.17,0.62,0.52,0.83,0.99,0.33,0.26
35,icmp,http,SF,17522,13915,1,3,0,9,5,0,4,0,0,3,2,1,2,0,0,1,339,121,0.51,0.65,0.31,0.35,0.21,0.66,0.05,89,188,0.86,0.39,1.0,0.72,0.08,0.17,0.87,0.81
55,udp,http,RSTO,14729,34759,0,1,0,5,1,1,5,0,1,2,4,1,4,0,0,1,408,390,0.65,0.61,0.85,0.2,0.63,0.82,0.71,210,233,0.05,0.64,0.08,0.2,0.68,1.0,0.05,0.38
81,tcp,http,REJ,28744,7428,0,1,0,0,2,0,5,0,1,1,5,1,1,0,0,0,314,221,0.9,0.95,0.79,0.3,0.3,0.9,0.11,88,249,0.88,0.52,0.08,0.95,0.13,0.99,0.29,0.59
51,tcp,dns,SH,11819,49506,0,3,0,0,3,1,5,0,1,5,5,1,2,0,0,0,170,262,0.83,0.06,0.29,0.58,0.82,0.97,0.24,51,212,0.47,0.27,0.24,0.2,0.98,0.05,0.63,0.99
45,udp,ssh,REJ,12282,22422,1,0,0,2,4,0,1,0,1,0,5,2,5,0,0,1,283,23,0.99,0.68,0.66,0.58,0.85,0.41,0.63,60,91,0.43,0.1,0.17,0.41,0.65,0.96,0.17,0.95
36,tcp,dns,RSTO,14871,10572,1,2,0,4,5,0,3,1,0,0,3,1,5,0,0,0,454,310,0.18,0.21,0.48,0.27,0.35,0.24,0.35,250,29,0.48,0.38,0.07,0.63,0.78,0.6,0.8,0.78
94,tcp,smtp,SH,13421,12911,1,2,0,6,3,1,3,0,1,1,2,2,0,0,0,1,467,28,0.12,0.45,0.7,0.22,0.14,0.74,0.44,225,183,0.03,0.25,0.84,0.73,0.9,0.47,0.01,0.23
67,tcp,smtp,S0,38298,10230,0,1,0,0,3,0,3,0,1,5,1,2,1,0,0,1,496,456,0.16,0.75,0.95,0.25,0.2,0.35,0.1,244,91,0.65,0.01,0.81,0.29,0.11,0.17,0.5,0.81
4,icmp,ftp_data,RSTO,26912,43856,1,1,0,2,3,1,0,0,1,3,1,2,5,0,0,0,105,154,0.81,0.13,0.63,0.57,0.46,0.73,0.53,29,130,0.34,0.68,0.54,0.11,0.9,0.9,0.36,0.34
62,udp,ftp_data,SF,49834,46651,0,3,0,0,0,0,5,1,1,2,1,1,3,0,0,1,471,320,0.55,1.0,0.22,0.41,0.8,0.8,0.25,11,125,0.04,0.85,0.98,0.16,0.74,0.39,0.68,0.13
45,udp,dns,SH,14864,17651,1,2,0,7,3,1,5,1,0,2,1,1,4,0,0,1,77,506,0.29,0.22,0.35,0.1,0.58,0.06,0.88,119,246,0.06,0.26,0.65,0.68,0.08,0.34,0.51,0.55
11,udp,ftp_data,S0,2393,42481,0,2,0,0,0,0,0,1,0,2,5,0,4,0,0,1,132,41,0.68,0.71,0.23,0.62,0.85,0.13,0.46,56,18,0.24,0.4,0.32,0.33,0.67,0.65,0.09,0.9
40,tcp,ftp_data,SH,2609,5071,1,3,0,9,2,0,2,0,1,0,2,2,2,0,0,0,191,210,0.04,0.52,0.43,0.7,0.43,0.15,0.72,121,220,0.92,0.72,0.17,0.13,0.7,0.51,0.74,0.02
57,tcp,other,S0,24822,25036,0,0,0,1,3,1,5,0,1,4,5,1,0,0,0,0,437,476,0.18,0.24,0.27,0.42,0.2,0.78,0.09,208,10,0.92,0.05,0.93,0.89,0.49,0.28,0.52,0.47
41,icmp,dns,SH,9977,40749,0,3,0,0,3,0,3,1,0,2,3,2,1,0,0,1,501,418,0.14,0.14,0.54,0.53,0.69,0.01,0.78,178,127,0.79,0.47,0.01,0.49,0.79,0.8,0.32,0.2
69,icmp,http,RSTO,19816,213,0,1,0,6,0,1,1,0,0,4,1,1,2,0,0,0,336,440,0.28,0.43,0.57,0.02,0.5,0.79,0.27,195,246,0.19,0.67,0.18,0.82,0.57,0.7,0.43,0.37
20,udp,dns,RSTO,10578,30096,0,0,0,10,3,0,1,0,0,3,5,2,4,0,0,0,363,302,0.32,0.67,0.43,0.39,0.39,0.58,0.54,238,30,0.72,0.01,0.69,0.34,0.74,0.15,0.64,0.29
26,icmp,ssh,SH,14274,17329,0,0,0,0,0,1,0,1,0,0,1,2,5,0,0,1,501,189,0.72,0.46,0.44,0.62,0.63,0.99,0.65,224,153,0.47,0.82,0.74,0.07,0.94,0.24,0.2,0.01
100,udp,dns,SH,33539,20409,1,1,0,6,3,1,0,0,0,5,3,1,0,0,0,0,60,28,0.8,0.02,0.39,0.54,0.26,0.29,0.46,161,128,0.41,0.5,0.85,0.08,0.34,0.33,0.23,0.5
67,icmp,ftp,REJ,26032,28391,0,0,0,7,2,1,3,0,1,1,3,2,5,0,0,1,95,487,0.45,0.96,0.96,0.15,0.99,0.88,0.91,47,130,0.11,0.76,0.04,0.64,0.89,0.47,0.53,0.06
94,udp,ftp_data,SH,9518,19925,0,2,0,9,1,0,2,0,1,4,0,2,3,0,0,1,307,337,0.57,0.86,0.76,0.54,0.7,0.63,0.98,3,16,0.04,0.18,0.67,0.68,0.84,0.26,0.26,0.44
54,icmp,ftp,SF,2708,24635,0,0,0,3,3,0,5,1,0,1,4,0,4,0,0,1,505,207,0.05,0.2,0.21,0.34,0.13,0.43,0.54,102,22,0.98,0.49,0.34,0.39,0.99,0.41,0.63,0.5
11,icmp,dns,S0,23262,43788,0,1,0,1,0,1,1,0,1,2,5,1,3,0,0,0,502,45,0.63,0.93,0.98,0.92,0.95,0.95,0.62,24,142,1.0,0.65,0.4,0.55,0.24,0.6,0.24,0.29
49,tcp,ssh,S0,39538,5382,1,2,0,1,4,0,3,0,0,3,1,2,3,0,0,0,116,316,0.13,0.34,0.39,0.03,1.0,0.27,0.62,39,68,0.81,0.92,0.5,0.75,0.21,0.59,0.92,0.85
43,tcp,ftp,RSTO,9542,34096,1,1,0,3,5,1,2,0,0,1,4,2,1,0,0,1,119,487,0.97,0.91,0.63,0.84,0.73,0.41,0.35,243,234,0.13,0.82,0.75,0.78,0.29,0.32,0.66,0.1
66,tcp,smtp,SF,10334,26682,1,1,0,2,2,1,3,0,0,2,0,2,3,0,0,1,369,84,0.56,0.61,0.5,0.26,0.15,0.93,0.01,61,255,0.95,0.02,0.17,0.12,0.38,0.78,0.89,0.47
18,tcp,other,S0,45601,31293,0,3,0,0,2,1,0,1,0,4,1,1,0,0,0,0,147,156,0.06,1.0,0.95,0.16,0.08,0.35,0.04,194,50,0.99,0.91,0.75,0.33,0.43,0.78,0.7,0.95
66,icmp,ftp_data,SF,17308,2394,1,2,0,3,3,0,3,1,1,1,0,0,1,0,0,1,12,433,0.36,0.69,0.49,0.12,0.87,0.48,0.93,17,166,0.82,0.2,0.78,0.17,0.28,0.66,0.24,0.92
98,icmp,smtp,RSTO,36457,16266,1,2,0,4,3,1,2,0,1,4,3,2,5,0,0,0,263,485,0.01,0.28,0.04,0.36,0.85,0.91,0.57,98,171,0.06,0.79,0.11,0.09,0.66,0.72,0.57,0.5
63,udp,ftp_data,SF,20418,12063,0,3,0,5,2,1,5,0,1,3,5,0,0,0,0,1,432,358,0.13,0.55,0.14,0.42,0.7,0.24,0.69,78,155,0.77,0.29,0.52,0.94,0.92,0.04,0.85,0.58
58,udp,other,SF,946,8250,0,1,0,0,3,1,1,0,0,2,4,1,4,0,0,0,373,189,0.4,0.88,0.68,0.75,0.56,0.17,0.48,254,139,0.13,0.67,0.22,0.34,0.51,0.88,0.3,0.77
82,icmp,other,SH,2091,34158,0,3,0,6,3,1,0,1,0,1,5,0,2,0,0,1,150,10,0.68,0.88,0.64,0.68,0.02,0.96,0.86,196,49,0.58,0.29,0.71,0.65,0.05,0.54,0.35,0.56
86,icmp,other,SF,48795,48031,0,0,0,9,4,1,3,1,1,1,4,0,0,0,0,0,93,15,0.75,0.46,0.05,0.46,0.49,0.57,0.29,121,159,0.89,0.54,0.97,0.85,0.41,0.16,0.04,0.59
48,udp,dns,S0,13431,37258,0,3,0,6,3,1,1,1,0,5,0,1,2,0,0,0,496,149,0.46,0.73,0.24,0.88,0.62,0.35,0.46,179,217,0.88,0.34,0.09,0.39,0.86,0.05,0.42,0.36
83,udp,http,SF,45028,16428,1,1,0,5,0,0,4,0,1,0,0,2,4,0,0,1,200,318,0.39,0.68,0.53,0.08,0.37,0.77,0.14,32,34,0.35,0.61,0.25,0.24,0.52,0.18,0.55,0.39
86,icmp,http,S0,39117,15619,1,0,0,1,5,1,3,0,1,4,1,0,1,0,0,0,480,307,0.51,0.04,0.32,0.64,0.47,0.18,0.74,157,58,0.94,0.67,0.95,0.9,0.64,0.46,0.08,0.35
21,udp,other,SH,40606,42348,1,2,0,3,1,0,5,1,0,2,4,1,3,0,0,0,454,224,0.2,0.32,0.92,0.69,0.87,0.37,0.87,186,195,0.17,0.9,0.78,0.24,0.95,0.42,0.93,0.83
44,udp,other,SH,19943,26657,1,1,0,8,1,0,5,0,1,4,5,1,0,0,0,1,346,58,0.3,0.94,0.16,0.94,0.83,0.3,0.24,76,162,0.03,0.35,0.67,0.22,0.54,0.43,0.74,0.56
10,icmp,ftp_data,SH,36881,19689,1,3,0,1,5,0,1,1,1,1,1,2,4,0,0,0,396,296,0.73,0.2,0.39,0.89,0.84,0.95,0.43,197,122,0.42,0.04,0.48,0.39,0.08,0.86,0.89,0.84
